senderTs,senderMbps,receiverTs,receiverMbps
845.0,0.521,845.0,0.127
846.0,0.0,846.0,0.0695
847.0,0.0,847.0,0.0579
848.0,0.521,848.0,0.116
849.0,0.0,849.0,0.104
850.0,0.0,850.0,0.0232
851.0,0.0,851.0,0.0463
852.0,0.521,852.0,0.0811
853.0,0.0,853.0,0.104
854.0,0.0,854.0,0.0116
855.0,0.0,855.0,0.0
856.0,0.0,856.0,0.0116
857.0,0.0,857.0,0.0348
858.0,0.0,858.0,0.0
859.0,0.0,859.0,0.127
860.0,0.0,860.0,0.162
861.0,0.0,861.0,0.0927
862.0,0.0,862.0,0.0927
863.0,0.0,863.0,0.116
864.0,0.0,864.0,0.104
865.0,0.0,865.0,0.104
866.0,0.0,866.0,0.104
867.0,0.0,867.0,0.0927
868.0,0.0,868.0,0.116
869.0,0.521,869.0,0.209
870.0,0.0,870.0,0.174
871.0,0.0,871.0,0.0927
872.0,0.521,872.0,0.0
873.0,0.0,873.0,0.0
874.0,0.0,874.0,0.0
875.0,0.521,875.0,0.0
876.0,0.0,876.0,0.0463
877.0,0.0,877.0,0.0
878.0,0.0,878.0,0.0
879.0,0.0,879.0,0.0811
880.0,0.0,880.0,0.116
881.0,0.0,881.0,0.0927
882.0,0.0,882.0,0.0695
883.0,0.0,883.0,0.139
884.0,0.521,884.0,0.127
885.0,0.0,885.0,0.139
886.0,0.0,886.0,0.162
887.0,0.0,887.0,0.197
888.0,0.0,888.0,0.116
889.0,0.521,889.0,0.0
890.0,0.0,890.0,0.0
891.0,0.521,891.0,0.0
892.0,0.0,892.0,0.0
893.0,0.0,893.0,0.0463
894.0,0.0,894.0,0.0
895.0,0.0,895.0,0.0
896.0,0.0,896.0,0.0
897.0,0.0,897.0,0.0
898.0,0.0,898.0,0.0232
899.0,0.0,899.0,0.174
900.0,0.0,900.0,0.139
901.0,0.0,901.0,0.151
902.0,0.0,902.0,0.151
903.0,0.0,903.0,0.151
904.0,0.521,904.0,0.151
905.0,0.0,905.0,0.0811
906.0,0.0,906.0,0.0811
907.0,0.0,907.0,0.0927
908.0,0.0,908.0,0.0811
909.0,0.0,909.0,0.0695
910.0,0.0,910.0,0.0811
911.0,0.521,911.0,0.0811
912.0,0.0,912.0,0.0348
913.0,0.0,913.0,0.0695
914.0,0.0,914.0,0.0463
915.0,0.0,915.0,0.0927
916.0,0.0,916.0,0.0116
917.0,0.521,917.0,0.0
918.0,0.0,918.0,0.0
919.0,0.0,919.0,0.0
920.0,0.0,920.0,0.0
921.0,0.0,921.0,0.0463
922.0,0.0,922.0,0.0
923.0,0.0,923.0,0.0
924.0,0.0,924.0,0.0
925.0,0.0,925.0,0.0
926.0,0.0,926.0,0.0463
927.0,0.0,927.0,0.104
928.0,0.0,928.0,0.0811
929.0,0.0,929.0,0.104
930.0,0.0,930.0,0.0811
931.0,0.0,931.0,0.116
932.0,0.0,932.0,0.139
933.0,0.0,933.0,0.116
934.0,0.0,934.0,0.139
935.0,0.0,935.0,0.139
936.0,0.521,936.0,0.151
937.0,0.521,937.0,0.151
938.0,0.521,938.0,0.0695
939.0,0.0,939.0,0.0
940.0,0.0,940.0,0.0
941.0,0.0,941.0,0.0463
942.0,0.0,942.0,0.0
943.0,0.0,943.0,0.104
944.0,0.0,944.0,0.127
945.0,0.0,945.0,0.116
946.0,0.0,946.0,0.104
947.0,0.0,947.0,0.116
948.0,0.0,948.0,0.116
949.0,0.0,949.0,0.104
950.0,0.0,950.0,0.0927
951.0,0.0,951.0,0.0927
952.0,0.0,952.0,0.104
953.0,0.0,953.0,0.0463
954.0,0.521,954.0,0.0348
955.0,0.0,955.0,0.0811
956.0,0.521,956.0,0.104
957.0,0.0,957.0,0.0695
958.0,0.521,958.0,0.0
959.0,0.0,959.0,0.0463
960.0,0.0,960.0,0.0116
961.0,0.0,961.0,0.0695
962.0,0.0,962.0,0.104
963.0,0.0,963.0,0.116
964.0,0.0,964.0,0.0811
965.0,0.0,965.0,0.0695
966.0,0.0,966.0,0.104
967.0,0.0,967.0,0.104
968.0,0.0,968.0,0.0927
969.0,0.0,969.0,0.0811
970.0,0.0,970.0,0.0927
971.0,0.0,971.0,0.0927
972.0,0.0,972.0,0.0695
973.0,0.521,973.0,0.0348
974.0,0.0,974.0,0.0348
975.0,0.521,975.0,0.0695
976.0,0.0,976.0,0.0579
977.0,0.0,977.0,0.0811
978.0,0.0,978.0,0.0579
979.0,0.521,979.0,0.0
980.0,0.0,980.0,0.0
981.0,0.0,981.0,0.0
982.0,0.0,982.0,0.0463
983.0,0.0,983.0,0.0
984.0,0.0,984.0,0.0
985.0,0.0,985.0,0.116
986.0,0.0,986.0,0.104
987.0,0.0,987.0,0.116
988.0,0.0,988.0,0.104
989.0,0.0,989.0,0.116
990.0,0.0,990.0,0.0927
991.0,0.0,991.0,0.104
992.0,0.0,992.0,0.127
993.0,0.0,993.0,0.116
994.0,0.0,994.0,0.104
995.0,0.0,995.0,0.116
996.0,0.0,996.0,0.104
997.0,0.0,997.0,0.116
998.0,1.04,998.0,0.116
999.0,0.0,999.0,0.116
1000.0,0.521,1000.0,0.104
1001.0,0.0,1001.0,0.0695
1002.0,0.0,1002.0,0.0811
1003.0,0.0,1003.0,0.0463
1004.0,0.0,1004.0,0.0
1005.0,0.0,1005.0,0.0116
1006.0,0.0,1006.0,0.0695
1007.0,0.0,1007.0,0.0695
1008.0,0.0,1008.0,0.0695
1009.0,0.0,1009.0,0.0579
1010.0,0.0,1010.0,0.0579
1011.0,0.0,1011.0,0.104
1012.0,0.0,1012.0,0.116
1013.0,0.521,1013.0,0.151
1014.0,0.0,1014.0,0.0695
1015.0,0.0,1015.0,0.0232
1016.0,0.0,1016.0,0.0695
1017.0,0.521,1017.0,0.0811
1018.0,0.0,1018.0,0.151
1019.0,0.521,1019.0,0.0579
1020.0,0.0,1020.0,0.0
1021.0,0.0,1021.0,0.0
1022.0,0.0,1022.0,0.0
1023.0,0.0,1023.0,0.0
1024.0,0.0,1024.0,0.0463
1025.0,0.0,1025.0,0.0
1026.0,0.0,1026.0,0.0
1027.0,0.0,1027.0,0.0
1028.0,0.0,1028.0,0.0232
1029.0,0.0,1029.0,0.243
1030.0,0.0,1030.0,0.139
1031.0,0.0,1031.0,0.0927
1032.0,0.0,1032.0,0.116
1033.0,0.0,1033.0,0.116
1034.0,0.0,1034.0,0.104
1035.0,0.0,1035.0,0.0927
1036.0,0.0,1036.0,0.0811
1037.0,0.0,1037.0,0.0579
1038.0,0.0,1038.0,0.0811
1039.0,0.0,1039.0,0.0579
1040.0,0.0,1040.0,0.0811
1041.0,0.0,1041.0,0.0695
1042.0,0.0,1042.0,0.0695
1043.0,0.521,1043.0,0.0927
1044.0,0.0,1044.0,0.0927
1045.0,0.0,1045.0,0.104
1046.0,0.0,1046.0,0.0927
1047.0,0.0,1047.0,0.139
1048.0,0.521,1048.0,0.151
1049.0,0.0,1049.0,0.185
1050.0,0.521,1050.0,0.139
1051.0,0.521,1051.0,0.22
1052.0,0.0,1052.0,0.209
1053.0,0.521,1053.0,0.0
1054.0,0.0,1054.0,0.0
1055.0,0.0,1055.0,0.0463
1056.0,0.0,1056.0,0.0
1057.0,0.0,1057.0,0.0
1058.0,0.0,1058.0,0.0
1059.0,0.0,1059.0,0.0
1060.0,0.0,1060.0,0.0348
1061.0,0.0,1061.0,0.0579
1062.0,0.0,1062.0,0.0463
1063.0,0.0,1063.0,0.0579
1064.0,0.0,1064.0,0.0463
1065.0,0.0,1065.0,0.0695
1066.0,0.0,1066.0,0.0927
1067.0,0.0,1067.0,0.139
1068.0,0.521,1068.0,0.197
1069.0,0.0,1069.0,0.197
1070.0,0.521,1070.0,0.162
1071.0,0.0,1071.0,0.0579
1072.0,0.521,1072.0,0.0463
1073.0,0.0,1073.0,0.0
1074.0,0.0,1074.0,0.0
1075.0,0.0,1075.0,0.0348
1076.0,0.0,1076.0,0.0116
1077.0,0.0,1077.0,0.0
1078.0,0.0,1078.0,0.0
1079.0,0.0,1079.0,0.0811
1080.0,0.0,1080.0,0.0927
1081.0,0.0,1081.0,0.127
1082.0,0.0,1082.0,0.162
1083.0,0.0,1083.0,0.185
1084.0,0.0,1084.0,0.266
1085.0,0.0,1085.0,0.255
1086.0,0.0,1086.0,0.116
1087.0,0.521,1087.0,0.116
1088.0,0.521,1088.0,0.0579
1089.0,0.0,1089.0,0.0
1090.0,0.521,1090.0,0.0
1091.0,0.0,1091.0,0.0
1092.0,0.0,1092.0,0.0348
1093.0,0.0,1093.0,0.0116
1094.0,0.0,1094.0,0.0
1095.0,0.0,1095.0,0.0116
1096.0,0.0,1096.0,0.0811
1097.0,0.0,1097.0,0.0695
1098.0,0.0,1098.0,0.0579
1099.0,0.0,1099.0,0.0579
1100.0,0.0,1100.0,0.0695
1101.0,0.0,1101.0,0.0695
1102.0,0.0,1102.0,0.0811
1103.0,0.0,1103.0,0.0927
1104.0,0.0,1104.0,0.104
1105.0,0.0,1105.0,0.104
1106.0,0.0,1106.0,0.104
1107.0,0.0,1107.0,0.127
1108.0,0.0,1108.0,0.174
1109.0,0.521,1109.0,0.162
1110.0,0.0,1110.0,0.116
1111.0,0.521,1111.0,0.151
1112.0,0.0,1112.0,0.197
1113.0,0.521,1113.0,0.139
1114.0,0.0,1114.0,0.0
1115.0,0.0,1115.0,0.0
1116.0,0.0,1116.0,0.0116
1117.0,0.0,1117.0,0.0348
1118.0,0.0,1118.0,0.0
1119.0,0.0,1119.0,0.0
1120.0,0.0,1120.0,0.0
1121.0,0.0,1121.0,0.0
1122.0,0.0,1122.0,0.0348
1123.0,0.0,1123.0,0.116
1124.0,0.0,1124.0,0.127
1125.0,0.0,1125.0,0.139
1126.0,0.0,1126.0,0.151
1127.0,0.0,1127.0,0.139
1128.0,0.0,1128.0,0.127
1129.0,0.0,1129.0,0.197
1130.0,0.0,1130.0,0.475
1131.0,1.04,1131.0,0.116
1132.0,1.04,1132.0,0.0
1133.0,0.0,1133.0,0.0463
1134.0,0.0,1134.0,0.0
1135.0,0.0,1135.0,0.0232
1136.0,0.0,1136.0,0.104
1137.0,0.0,1137.0,0.0927
1138.0,0.0,1138.0,0.104
1139.0,0.0,1139.0,0.0927
1140.0,0.0,1140.0,0.0927
1141.0,0.0,1141.0,0.0695
1142.0,0.0,1142.0,0.0579
1143.0,0.0,1143.0,0.0811
1144.0,0.0,1144.0,0.0811
1145.0,0.0,1145.0,0.0811
1146.0,0.0,1146.0,0.232
1147.0,0.521,1147.0,0.0811
1148.0,0.521,1148.0,0.0348
1149.0,0.0,1149.0,0.0463
1150.0,0.0,1150.0,0.0
1151.0,0.0,1151.0,0.0232
1152.0,0.0,1152.0,0.0232
1153.0,0.0,1153.0,0.0348
1154.0,0.0,1154.0,0.127
1155.0,0.0,1155.0,0.0927
1156.0,0.0,1156.0,0.104
1157.0,0.0,1157.0,0.104
1158.0,0.0,1158.0,0.0927
1159.0,0.0,1159.0,0.0695
1160.0,0.0,1160.0,0.0927
1161.0,0.0,1161.0,0.127
1162.0,0.0,1162.0,0.151
1163.0,0.521,1163.0,0.174
1164.0,0.0,1164.0,0.266
1165.0,0.521,1165.0,0.0927
1166.0,0.521,1166.0,0.0927
1167.0,0.0,1167.0,0.104
1168.0,0.0,1168.0,0.0811
1169.0,0.521,1169.0,0.0695
1170.0,0.0,1170.0,0.0
1171.0,0.0,1171.0,0.0
1172.0,0.0,1172.0,0.0
1173.0,0.0,1173.0,0.0
1174.0,0.0,1174.0,0.0
1175.0,0.0,1175.0,0.0
1176.0,0.0,1176.0,0.0
1177.0,0.0,1177.0,0.0463
1178.0,0.0,1178.0,0.0
1179.0,0.0,1179.0,0.0
1180.0,0.0,1180.0,0.0116
1181.0,0.0,1181.0,0.278
1182.0,0.0,1182.0,0.22
1183.0,0.0,1183.0,0.116
1184.0,0.0,1184.0,0.0927
1185.0,0.0,1185.0,0.0927
1186.0,0.0,1186.0,0.104
1187.0,0.0,1187.0,0.0927
1188.0,0.0,1188.0,0.0811
1189.0,0.0,1189.0,0.104
1190.0,0.0,1190.0,0.0811
1191.0,0.0,1191.0,0.0811
1192.0,0.521,1192.0,0.0579
1193.0,0.0,1193.0,0.0695
1194.0,0.0,1194.0,0.0579
1195.0,0.0,1195.0,0.0927
1196.0,0.0,1196.0,0.0579
1197.0,0.0,1197.0,0.0579
1198.0,0.521,1198.0,0.0579
1199.0,0.0,1199.0,0.0695
1200.0,0.0,1200.0,0.127
1201.0,0.0,1201.0,0.44
1202.0,0.521,1202.0,0.371
1203.0,0.521,1203.0,0.0
1204.0,0.521,1204.0,0.0116
1205.0,0.0,1205.0,0.0348
1206.0,0.0,1206.0,0.0
1207.0,0.0,1207.0,0.0
1208.0,0.0,1208.0,0.0
1209.0,0.0,1209.0,0.0348
1210.0,0.0,1210.0,0.162
1211.0,0.0,1211.0,0.162
1212.0,0.0,1212.0,0.185
1213.0,0.0,1213.0,0.116
1214.0,0.521,1214.0,0.0927
1215.0,0.0,1215.0,0.0695
1216.0,0.0,1216.0,0.0579
1217.0,0.0,1217.0,0.104
1218.0,0.0,1218.0,0.0927
1219.0,0.0,1219.0,0.162
1220.0,0.0,1220.0,0.162
1221.0,0.521,1221.0,0.232
1222.0,0.0,1222.0,0.417
1223.0,1.04,1223.0,0.313
1224.0,0.0,1224.0,0.151
1225.0,0.521,1225.0,0.139
1226.0,0.0,1226.0,0.0811
1227.0,0.521,1227.0,0.0348
1228.0,0.0,1228.0,0.0116
1229.0,0.0,1229.0,0.0
1230.0,0.0,1230.0,0.0
1231.0,0.0,1231.0,0.0695
1232.0,0.0,1232.0,0.0927
1233.0,0.0,1233.0,0.0695
1234.0,0.0,1234.0,0.116
1235.0,0.0,1235.0,0.104
1236.0,0.0,1236.0,0.139
1237.0,0.0,1237.0,0.139
1238.0,0.0,1238.0,0.116
1239.0,0.521,1239.0,0.139
1240.0,0.0,1240.0,0.278
1241.0,0.521,1241.0,0.162
1242.0,0.0,1242.0,0.0811
1243.0,0.0,1243.0,0.116
1244.0,0.521,1244.0,0.0927
1245.0,0.0,1245.0,0.104
1246.0,0.0,1246.0,0.151
1247.0,0.0,1247.0,0.0927
1248.0,0.0,1248.0,0.0695
1249.0,0.0,1249.0,0.0927
1250.0,0.521,1250.0,0.127
1251.0,0.0,1251.0,0.0463
1252.0,0.0,1252.0,0.0579
1253.0,0.0,1253.0,0.0463
1254.0,0.521,1254.0,0.0811
1255.0,0.0,1255.0,0.0348
1256.0,0.0,1256.0,0.0463
1257.0,0.0,1257.0,0.0695
1258.0,0.0,1258.0,0.127
1259.0,0.0,1259.0,0.116
1260.0,0.0,1260.0,0.104
1261.0,0.0,1261.0,0.0927
1262.0,0.521,1262.0,0.0927
1263.0,0.0,1263.0,0.0811
1264.0,0.0,1264.0,0.0695
1265.0,0.0,1265.0,0.116
1266.0,0.0,1266.0,0.0811
1267.0,0.0,1267.0,0.0579
1268.0,0.521,1268.0,0.139
1269.0,0.0,1269.0,0.104
1270.0,0.0,1270.0,0.0
1271.0,0.0,1271.0,0.0463
1272.0,0.0,1272.0,0.104
1273.0,0.521,1273.0,0.174
1274.0,0.0,1274.0,0.116
1275.0,0.0,1275.0,0.162
1276.0,0.0,1276.0,0.104
1277.0,0.0,1277.0,0.104
1278.0,0.0,1278.0,0.0927
1279.0,0.521,1279.0,0.116
1280.0,0.0,1280.0,0.104
1281.0,0.0,1281.0,0.0579
1282.0,0.0,1282.0,0.116
1283.0,0.0,1283.0,0.0927
1284.0,0.521,1284.0,0.0579
1285.0,0.0,1285.0,0.0695
1286.0,0.0,1286.0,0.0463
1287.0,0.0,1287.0,0.0463
1288.0,0.0,1288.0,0.0695
1289.0,0.0,1289.0,0.162
1290.0,0.521,1290.0,0.151
1291.0,0.0,1291.0,0.116
1292.0,0.0,1292.0,0.116
1293.0,0.0,1293.0,0.0927
1294.0,0.0,1294.0,0.139
1295.0,0.0,1295.0,0.139
1296.0,0.521,1296.0,0.151
1297.0,0.0,1297.0,0.151
1298.0,0.0,1298.0,0.127
1299.0,0.521,1299.0,0.151
1300.0,0.0,1300.0,0.104
1301.0,0.0,1301.0,0.116
1302.0,0.521,1302.0,0.0348
1303.0,0.0,1303.0,0.0463
1304.0,0.0,1304.0,0.0116
1305.0,0.0,1305.0,0.151
1306.0,0.0,1306.0,0.151
1307.0,0.0,1307.0,0.127
1308.0,0.0,1308.0,0.127
1309.0,0.0,1309.0,0.116
1310.0,0.521,1310.0,0.104
1311.0,0.0,1311.0,0.116
1312.0,0.0,1312.0,0.104
1313.0,0.0,1313.0,0.209
1314.0,0.521,1314.0,0.151
1315.0,0.0,1315.0,0.139
1316.0,0.0,1316.0,0.139
1317.0,0.521,1317.0,0.139
1318.0,0.0,1318.0,0.0811
1319.0,0.0,1319.0,0.0463
1320.0,0.521,1320.0,0.0579
1321.0,0.0,1321.0,0.116
1322.0,0.0,1322.0,0.0927
1323.0,0.0,1323.0,0.127
1324.0,0.0,1324.0,0.104
1325.0,0.0,1325.0,0.127
1326.0,0.0,1326.0,0.139
1327.0,0.0,1327.0,0.127
1328.0,0.521,1328.0,0.139
1329.0,0.0,1329.0,0.116
1330.0,0.0,1330.0,0.127
1331.0,0.0,1331.0,0.139
1332.0,0.521,1332.0,0.104
1333.0,0.521,1333.0,0.0811
1334.0,0.0,1334.0,0.0463
1335.0,0.0,1335.0,0.0348
1336.0,0.0,1336.0,0.139
1337.0,0.0,1337.0,0.116
1338.0,0.0,1338.0,0.116
1339.0,0.0,1339.0,0.139
1340.0,0.0,1340.0,0.139
1341.0,0.0,1341.0,0.104
1342.0,0.521,1342.0,0.116
1343.0,0.0,1343.0,0.139
1344.0,0.0,1344.0,0.104
1345.0,0.0,1345.0,0.0811
1346.0,0.521,1346.0,0.104
1347.0,0.0,1347.0,0.0811
1348.0,0.0,1348.0,0.0811
1349.0,0.521,1349.0,0.0348
1350.0,0.0,1350.0,0.0116
1351.0,0.0,1351.0,0.0348
1352.0,0.0,1352.0,0.0579
1353.0,0.0,1353.0,0.0811
1354.0,0.0,1354.0,0.0927
1355.0,0.0,1355.0,0.0811
1356.0,0.0,1356.0,0.116
1357.0,0.0,1357.0,0.104
1358.0,0.0,1358.0,0.116
1359.0,0.0,1359.0,0.104
1360.0,0.521,1360.0,0.139
1361.0,0.0,1361.0,0.162
1362.0,0.0,1362.0,0.151
1363.0,0.521,1363.0,0.127
1364.0,0.0,1364.0,0.0348
1365.0,0.0,1365.0,0.0463
1366.0,0.0,1366.0,0.0232
1367.0,0.0,1367.0,0.0811
1368.0,0.0,1368.0,0.116
1369.0,0.0,1369.0,0.0811
1370.0,0.0,1370.0,0.104
1371.0,0.0,1371.0,0.104
1372.0,0.521,1372.0,0.0927
1373.0,0.0,1373.0,0.0811
1374.0,0.0,1374.0,0.116
1375.0,0.0,1375.0,0.127
1376.0,0.0,1376.0,0.139
1377.0,0.521,1377.0,0.0811
1378.0,0.521,1378.0,0.139
1379.0,0.0,1379.0,0.0348
1380.0,0.0,1380.0,0.0463
1381.0,0.0,1381.0,0.0348
1382.0,0.0,1382.0,0.0811
1383.0,0.0,1383.0,0.0927
1384.0,0.0,1384.0,0.0695
1385.0,0.0,1385.0,0.104
1386.0,0.0,1386.0,0.0811
1387.0,0.0,1387.0,0.0811
1388.0,0.0,1388.0,0.116
1389.0,0.521,1389.0,0.116
1390.0,0.0,1390.0,0.127
1391.0,0.0,1391.0,0.0811
1392.0,0.521,1392.0,0.0579
1393.0,0.0,1393.0,0.127
1394.0,0.0,1394.0,0.104
1395.0,0.521,1395.0,0.0
1396.0,0.0,1396.0,0.0463
1397.0,0.0,1397.0,0.0579
1398.0,0.0,1398.0,0.116
1399.0,0.0,1399.0,0.116
1400.0,0.0,1400.0,0.0811
1401.0,0.0,1401.0,0.0927
1402.0,0.0,1402.0,0.0811
1403.0,0.0,1403.0,0.0579
1404.0,0.0,1404.0,0.0695
1405.0,0.0,1405.0,0.0232
1406.0,0.521,1406.0,0.0348
1407.0,0.0,1407.0,0.0579
1408.0,0.0,1408.0,0.0463
1409.0,0.0,1409.0,0.0579
1410.0,0.0,1410.0,0.0695
1411.0,0.0,1411.0,0.0695
1412.0,0.521,1412.0,0.0116
1413.0,0.0,1413.0,0.0
1414.0,0.0,1414.0,0.0116
1415.0,0.0,1415.0,0.0348
1416.0,0.0,1416.0,0.197
1417.0,0.0,1417.0,0.139
1418.0,0.0,1418.0,0.0927
1419.0,0.0,1419.0,0.0811
1420.0,0.0,1420.0,0.0695
1421.0,0.0,1421.0,0.0695
1422.0,0.0,1422.0,0.0579
1423.0,0.521,1423.0,0.0811
1424.0,0.0,1424.0,0.0579
1425.0,0.0,1425.0,0.0463
1426.0,0.0,1426.0,0.0463
1427.0,0.0,1427.0,0.0348
1428.0,0.0,1428.0,0.0579
1429.0,0.0,1429.0,0.0927
1430.0,0.521,1430.0,0.0695
1431.0,0.0,1431.0,0.0695
1432.0,0.0,1432.0,0.0116
1433.0,0.0,1433.0,0.0
1434.0,0.0,1434.0,0.0463
1435.0,0.0,1435.0,0.104
1436.0,0.0,1436.0,0.127
1437.0,0.0,1437.0,0.139
1438.0,0.0,1438.0,0.127
1439.0,0.521,1439.0,0.104
1440.0,0.0,1440.0,0.104
1441.0,0.0,1441.0,0.104
1442.0,0.0,1442.0,0.139
1443.0,0.521,1443.0,0.0927
1444.0,0.0,1444.0,0.0811
1445.0,0.0,1445.0,0.139
1446.0,0.0,1446.0,0.0811
1447.0,0.521,1447.0,0.0927
1448.0,0.0,1448.0,0.0695
1449.0,0.0,1449.0,0.0811
1450.0,0.0,1450.0,0.0116
1451.0,0.0,1451.0,0.0
1452.0,0.0,1452.0,0.0463
1453.0,0.0,1453.0,0.0
1454.0,0.0,1454.0,0.0
1455.0,0.0,1455.0,0.0
1456.0,0.0,1456.0,0.0811
1457.0,0.0,1457.0,0.127
1458.0,0.0,1458.0,0.0927
1459.0,0.0,1459.0,0.116
1460.0,0.0,1460.0,0.104
1461.0,0.0,1461.0,0.0811
1462.0,0.521,1462.0,0.151
1463.0,0.0,1463.0,0.174
1464.0,0.0,1464.0,0.104
1465.0,0.521,1465.0,0.127
1466.0,0.0,1466.0,0.185
1467.0,0.521,1467.0,0.104
1468.0,0.0,1468.0,0.0
1469.0,0.0,1469.0,0.0348
1470.0,0.0,1470.0,0.0116
1471.0,0.0,1471.0,0.0
1472.0,0.0,1472.0,0.0116
1473.0,0.0,1473.0,0.0927
1474.0,0.0,1474.0,0.116
1475.0,0.0,1475.0,0.0927
1476.0,0.0,1476.0,0.0811
1477.0,0.0,1477.0,0.127
1478.0,0.521,1478.0,0.104
1479.0,0.0,1479.0,0.0927
1480.0,0.0,1480.0,0.104
1481.0,0.0,1481.0,0.0927
1482.0,0.0,1482.0,0.116
1483.0,0.521,1483.0,0.162
1484.0,0.0,1484.0,0.209
1485.0,0.521,1485.0,0.0
1486.0,0.0,1486.0,0.0
1487.0,0.0,1487.0,0.0
1488.0,0.0,1488.0,0.0463
1489.0,0.0,1489.0,0.0
1490.0,0.0,1490.0,0.0
1491.0,0.0,1491.0,0.0695
1492.0,0.0,1492.0,0.0927
1493.0,0.0,1493.0,0.116
1494.0,0.0,1494.0,0.0811
1495.0,0.0,1495.0,0.0579
1496.0,0.0,1496.0,0.0927
1497.0,0.0,1497.0,0.0811
1498.0,0.0,1498.0,0.104
1499.0,0.0,1499.0,0.0927
1500.0,0.521,1500.0,0.174
1501.0,0.0,1501.0,0.151
1502.0,0.0,1502.0,0.139
1503.0,0.521,1503.0,0.151
1504.0,0.521,1504.0,0.0
1505.0,0.0,1505.0,0.0
1506.0,0.0,1506.0,0.0116
1507.0,0.0,1507.0,0.0348
1508.0,0.0,1508.0,0.0
1509.0,0.0,1509.0,0.0463
1510.0,0.0,1510.0,0.104
1511.0,0.0,1511.0,0.0811
1512.0,0.0,1512.0,0.0927
1513.0,0.0,1513.0,0.0695
1514.0,0.0,1514.0,0.0695
1515.0,0.0,1515.0,0.104
1516.0,0.0,1516.0,0.0927
1517.0,0.0,1517.0,0.0927
1518.0,0.0,1518.0,0.104
1519.0,0.0,1519.0,0.0927
1520.0,0.0,1520.0,0.0927
1521.0,0.521,1521.0,0.151
1522.0,0.0,1522.0,0.139
1523.0,0.521,1523.0,0.209
1524.0,0.521,1524.0,0.232
1525.0,0.0,1525.0,0.0232
1526.0,0.0,1526.0,0.0463
1527.0,0.0,1527.0,0.0
1528.0,0.0,1528.0,0.0463
1529.0,0.0,1529.0,0.0811
1530.0,0.0,1530.0,0.0695
1531.0,0.0,1531.0,0.0695
1532.0,0.0,1532.0,0.0811
1533.0,0.0,1533.0,0.116
1534.0,0.0,1534.0,0.104
1535.0,0.0,1535.0,0.104
1536.0,0.521,1536.0,0.0695
1537.0,0.0,1537.0,0.0579
1538.0,0.0,1538.0,0.0579
1539.0,0.521,1539.0,0.104
1540.0,0.0,1540.0,0.116
1541.0,0.521,1541.0,0.209
1542.0,0.0,1542.0,0.116
1543.0,0.0,1543.0,0.0927
1544.0,0.0,1544.0,0.104
1545.0,0.0,1545.0,0.0463
1546.0,0.0,1546.0,0.0232
1547.0,0.0,1547.0,0.0579
1548.0,0.0,1548.0,0.0348
1549.0,0.521,1549.0,0.0232
1550.0,0.0,1550.0,0.0232
1551.0,0.0,1551.0,0.0463
1552.0,0.0,1552.0,0.0232
1553.0,0.0,1553.0,0.0232
1554.0,0.0,1554.0,0.0232
1555.0,0.0,1555.0,0.0232
1556.0,0.0,1556.0,0.0116
1557.0,0.0,1557.0,0.0463
1558.0,0.0,1558.0,0.0695
1559.0,0.0,1559.0,0.151
1560.0,0.0,1560.0,0.104
1561.0,0.521,1561.0,0.0927
1562.0,0.0,1562.0,0.0927
1563.0,0.0,1563.0,0.0463
1564.0,0.0,1564.0,0.0811
1565.0,0.0,1565.0,0.104
1566.0,0.0,1566.0,0.0695
1567.0,0.0,1567.0,0.0463
1568.0,0.0,1568.0,0.0463
1569.0,0.521,1569.0,0.0579
1570.0,0.0,1570.0,0.0579
1571.0,0.0,1571.0,0.0463
1572.0,0.0,1572.0,0.0463
1573.0,0.0,1573.0,0.0811
1574.0,0.0,1574.0,0.0
1575.0,0.0,1575.0,0.0463
1576.0,0.521,1576.0,0.0579
1577.0,0.0,1577.0,0.0811
1578.0,0.0,1578.0,0.0811
1579.0,0.0,1579.0,0.0811
1580.0,0.0,1580.0,0.0695
1581.0,0.0,1581.0,0.0695
1582.0,0.0,1582.0,0.104
1583.0,0.0,1583.0,0.0927
1584.0,0.0,1584.0,0.0811
1585.0,0.0,1585.0,0.0927
1586.0,0.521,1586.0,0.0463
1587.0,0.0,1587.0,0.0579
1588.0,0.0,1588.0,0.104
1589.0,0.0,1589.0,0.0927
1590.0,0.521,1590.0,0.139
1591.0,0.0,1591.0,0.0116
1592.0,0.0,1592.0,0.0
1593.0,0.0,1593.0,0.0463
1594.0,0.0,1594.0,0.0463
1595.0,0.0,1595.0,0.0927
1596.0,0.0,1596.0,0.0927
1597.0,0.0,1597.0,0.0927
1598.0,0.0,1598.0,0.0811
1599.0,0.0,1599.0,0.0927
1600.0,0.521,1600.0,0.0811
1601.0,0.0,1601.0,0.0579
1602.0,0.0,1602.0,0.0463
1603.0,0.0,1603.0,0.151
1604.0,0.0,1604.0,0.127
1605.0,0.521,1605.0,0.0579
1606.0,0.0,1606.0,0.0695
1607.0,0.0,1607.0,0.0579
1608.0,0.0,1608.0,0.0116
1609.0,0.0,1609.0,0.0
1610.0,0.0,1610.0,0.0463
1611.0,0.0,1611.0,0.0
1612.0,0.0,1612.0,0.0579
1613.0,0.0,1613.0,0.0579
1614.0,0.0,1614.0,0.0579
1615.0,0.0,1615.0,0.0695
1616.0,0.0,1616.0,0.0695
